endTime,artistName,trackName,minPlayed,month,dayOfMonth,dayOfWeek,timeOfDay,date
2021-04-26 15:34:00,Filipe Ret,Louco Pra Voltar,3.20455,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:35:00,Mc Davi,Ela Tá Que Tá,1.1161333333333334,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:38:00,Vitão,Tá Foda,3.1588833333333333,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:42:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:45:00,Vitão,Café,3.1739,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:49:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:57:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,7.1716,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 16:00:00,Vitão,Caderninho,3.6742166666666667,April,26,Monday,16,2021-04-26 00:00:00
2021-04-26 16:06:00,Vitão,"Céu Azul - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",2.6745500000000004,April,26,Monday,16,2021-04-26 00:00:00
2021-04-27 23:03:00,Zeferina,São Jorge Guerreiro - Remix,0.4488333333333333,April,27,Tuesday,23,2021-04-27 00:00:00
2021-05-19 05:26:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:29:00,Vitão,"Céu Azul - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",3.691666666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:32:00,Vitão,"Clichê - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",2.853333333333333,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:37:00,Matuê,Anos Luz,4.4005833333333335,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:40:00,Xamã,Luxúria,3.0885000000000002,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:43:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:48:00,Papatinho,"Sem convite (feat. MODÉ$TIA, MC Cabelinho e Yoka)",4.12835,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:51:00,BlakkStar,Vê Se Não Demora,3.265016666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:54:00,IssoQueÉSomDeRap,3am,3.53485,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:55:00,Xamã,Monalisa,0.20856666666666665,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:58:00,Vitão,Te Liguei,3.9106,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 06:03:00,Matuê,Quem Manda É a 30,4.283666666666666,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:06:00,Filipe Ret,Louco Pra Voltar,3.515716666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:11:00,Gaab,Tem Café,4.378116666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:14:00,Mc Davi,Ela Tá Que Tá,3.44715,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:17:00,Vitão,Tá Foda,3.1588833333333333,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:21:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:24:00,Vitão,Café,3.1739,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:28:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:35:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,7.1716,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:39:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:42:00,Vitão,"Céu Azul - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",3.691666666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:45:00,Vitão,"Clichê - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",2.853333333333333,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:50:00,Matuê,Anos Luz,4.4005833333333335,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:53:00,Xamã,Luxúria,3.0885000000000002,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:57:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 07:01:00,Papatinho,"Sem convite (feat. MODÉ$TIA, MC Cabelinho e Yoka)",4.12835,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:04:00,BlakkStar,Vê Se Não Demora,3.265016666666667,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:07:00,IssoQueÉSomDeRap,3am,3.53485,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:10:00,Xamã,Monalisa,2.4838666666666667,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:26:00,1Kilo,De Love,0.09466666666666666,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-25 16:51:00,1Kilo,De Love,2.4682166666666663,May,25,Tuesday,16,2021-05-25 00:00:00
2021-05-26 15:59:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,May,26,Wednesday,15,2021-05-26 00:00:00
2021-05-26 16:00:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",0.08245,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-26 16:00:00,Mãolee,Senta Vai,0.23296666666666666,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-26 16:00:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,0.28524999999999995,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-26 16:06:00,Papatinho,"Sem convite (feat. MODÉ$TIA, MC Cabelinho e Yoka)",2.9996666666666667,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-27 20:57:00,Vitão,Chamego,2.6315666666666666,May,27,Thursday,20,2021-05-27 00:00:00
2021-05-27 21:20:00,3030,Lunar - Acústico,0.18275,May,27,Thursday,21,2021-05-27 00:00:00
2021-05-28 20:15:00,Makalister,O Apanhador no Campo dos Desejos,0.2353333333333333,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:25:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:30:00,Vitão,Embrasa,4.050333333333334,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:36:00,Pineapple StormTv,Você Não Ama Ninguém,6.913383333333333,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:40:00,Mãolee,Senta Vai,3.9548833333333335,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:44:00,Vitão,Te Liguei,3.9106,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:49:00,Matuê,Quem Manda É a 30,4.283666666666666,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:52:00,Filipe Ret,Louco Pra Voltar,3.515716666666667,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:57:00,Gaab,Tem Café,4.378116666666667,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 21:00:00,Mc Davi,Ela Tá Que Tá,3.44715,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:03:00,Vitão,Tá Foda,3.1588833333333333,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:06:00,Filipe Ret,Paradoxo Mítico,0.6453000000000001,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:09:00,Filipe Ret,Paradoxo Mítico,3.01495,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:12:00,Vitão,Café,3.1739,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:16:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:22:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,2.6096999999999997,May,28,Friday,21,2021-05-28 00:00:00
2021-05-31 20:59:00,1Kilo,De Love,1.5681833333333333,May,31,Monday,20,2021-05-31 00:00:00
2021-05-31 21:03:00,BK,Planos,3.6555666666666666,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:07:00,A Banca Records,Outro Dia,3.8754,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:10:00,Orochi,Na Onda,3.3230666666666666,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:13:00,Mac Júlia,Jogo Sujo,3.428633333333333,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:18:00,Felp 22,Linda e Doida,1.3689500000000001,May,31,Monday,21,2021-05-31 00:00:00
2021-06-04 01:19:00,Djonga,Procuro Alguém (prod. Coyote Beatz),3.5663833333333335,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:21:00,Baco Exu do Blues,Ela É Gostosa Pra Caralho,0.9995999999999999,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:24:00,Djonga,Procuro Alguém (prod. Coyote Beatz),3.5663833333333335,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:25:00,Baco Exu do Blues,Ela É Gostosa Pra Caralho,0.9745833333333334,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:26:00,Mc Magrinho,Pumba la Pumba,0.35206666666666664,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:26:00,Djonga,Todo Errado (prod. Coyote Beatz),0.6696166666666666,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:30:00,Djonga,Todo Errado (prod. Coyote Beatz),3.2933333333333334,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:33:00,Djonga,Gelo (prod. Coyote Beatz),3.289283333333333,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:37:00,Djonga,Hoje Não (prod. Coyote Beatz),3.6696833333333334,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:40:00,Djonga,Mania (prod. Coyote Beatz),3.112,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:43:00,Djonga,Procuro Alguém (prod. Coyote Beatz),3.5663833333333335,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:47:00,Djonga,Deus Dará (prod. Coyote Beatz),3.802,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:47:00,Djonga,Amr Sinto Falta da Nssa Ksa (prod. Renan Samam),0.07353333333333333,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:48:00,Djonga,Deus Dará (prod. Coyote Beatz),0.11533333333333333,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:51:00,Cristal,Ambição,0.438,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 02:06:00,Cristal,Ambição,2.703883333333333,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:09:00,TyCaçula,2 conto / Grammy,2.9767333333333337,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:12:00,L7NNON,DA BOCA,3.059366666666667,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:16:00,Papasessions,Geribá (Papasessions #8) [feat. OIK],3.7096,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:24:00,Delacruz,Poesia Acústica #2: Sobre Nós,7.862783333333334,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:28:00,Mãolee,Mnb Quase Acústico #5 - Qual Vai?,4.45,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:31:00,BIN,Saturno,3.1157833333333333,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:43:00,Pineapple StormTv,Poesia Acústica 10: Recomeçar,11.380266666666667,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:49:00,Pineapple StormTv,Poesia Acústica Ep. Tbt,2.6273833333333334,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 03:09:00,Pineapple StormTv,Poesia Acústica Ep. Tbt,4.9552000000000005,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:12:00,Katari SC,Meu Vício,2.698783333333333,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:16:00,L7NNON,Probleminha Diário (Papasessions #7),4.09375,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:26:00,Pineapple StormTv,Poesia Acústica #9: Melhor Forma,10.1846,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:36:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:40:00,Oriente,Mandona - Acústico,3.9999833333333332,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:44:00,Pineapple StormTv,Poesia Acústica Ep. Acabou,4.5,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:54:00,Pineapple StormTv,Poesia Acústica #7: Céu Azul,9.533966666666666,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 04:00:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,1.311,June,4,Friday,4,2021-06-04 00:00:00
2021-06-15 09:00:00,Tropa do Bruxo,Oclin e Evoque,0.36933333333333335,June,15,Tuesday,9,2021-06-15 00:00:00
2021-06-17 01:50:00,Arctic Monkeys,Only Ones Who Know,3.079333333333333,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:51:00,Arctic Monkeys,Riot Van,0.21585000000000001,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:52:00,Arctic Monkeys,No. 1 Party Anthem,1.8075833333333333,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:56:00,Michael Kiwanuka,Sometimes I Feel Like a Motherless Child,3.5651,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:59:00,Sharon Van Etten,The End of the World,3.01065,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 02:01:00,Angel Olsen,Who's Sorry Now,2.3168833333333336,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:04:00,Curtis Harding,Lead Me On,2.634,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:07:00,Andrew VanWyngarden,Nature Boy,2.705766666666667,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:10:00,Grandaddy,Love Hurts,3.369333333333333,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:13:00,Big Search,Lonely Mound of Clay,3.2426666666666666,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:16:00,Karen O,Living in a Trance,3.0495500000000004,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:28:00,Kelis,Who's Lovin' You,1.031,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-21 09:16:00,Rael,Passiflora,2.8671,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:20:00,Orgânico,Fim de Tarde,4.774766666666666,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:21:00,Cynthia Luz,Ilusão,0.02885,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:21:00,Cynthia Luz,Ilusão,0.20893333333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:21:00,Felipe Araújo,Amando Individual,0.11601666666666667,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:26:00,Orgânico,Fim de Tarde,5.454883333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:29:00,Cynthia Luz,Ilusão,3.02115,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:30:00,Felipe Araújo,Amando Individual,1.2332333333333334,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:33:00,DJ Overule,Feli(z)cidade,2.132433333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:37:00,Sidoka,Culpado,4.002766666666667,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:40:00,Duda Raupp,Janelas,3.425,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,LetoDie,Dois Gumes,2.5437999999999996,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,LetoDie,Dois Gumes,0.043000000000000003,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,Dfideliz,Baila Baby,0.11233333333333334,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,Dfideliz,Baila Baby,0.5416500000000001,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:45:00,Céu,Véu da Noite,2.1103833333333335,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:48:00,3030,Alma de Cigana - Acústico,2.4883666666666664,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:49:00,Delacruz,Romântico 90,0.8807166666666667,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:49:00,GS O Rei do Beat,Beat do Kenny G - Remix,0.37215000000000004,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:51:00,Rodrigo Cartier,Fora da Caixa - Sem Parar,1.115,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:53:00,Motörhead,"Stay Clean (Sound check at Newcastle City Hall, 30/3/1981)",2.6558333333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:58:00,Dire Straits,Southbound Again - Live,4.667633333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 10:02:00,Big Wreck,Middle of Nowhere (feat. Chad Kroeger),4.000233333333333,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:13:00,Prettos,Agora viu que perdeu e chora - Dor de amor - O show tem que continuar - Ao Vivo,7.626216666666666,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:17:00,Charlie Brown Jr.,Só os Loucos Sabem - Ao Vivo - Chegou Quem Faltava,2.2677666666666667,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:42:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,3.8864333333333336,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:48:00,Seu Pereira e Coletivo 401,Eu Não Sou Boa Influência pra Você,4.668433333333334,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:53:00,Seu Pereira e Coletivo 401,Otário,0.38388333333333335,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:55:00,Delacruz,Eu Não Sou Tão Bom Assim - Ao Vivo,2.283933333333333,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:57:00,Delacruz,Eu Não Sou Tão Bom Assim - Ao Vivo,2.0464666666666664,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 11:01:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:05:00,Vitão,Te Liguei,3.9106,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:09:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:13:00,Vitão,Embrasa,4.050333333333334,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:17:00,Flora Matos,Como Faz - Acústico,3.5974833333333334,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:20:00,Flora Matos,Preta de Quebrada,3.449116666666667,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:23:00,Flora Matos,"Pretin (Verão, Pt. 1)",2.4577666666666667,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:26:00,Flora Matos,Bora Dançar,3.7378666666666667,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:35:00,Djonga,LEAL,1.8959000000000001,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:55:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,3.0916,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:59:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 12:02:00,Djonga,LEAL,3.544166666666667,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:06:00,Djonga,Olho de Tigre,3.9680000000000004,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:09:00,Djonga,Geminiano,2.9219500000000003,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:13:00,Pineapple StormTv,Obstinado,4.192,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:27:00,Filipe Ret,Invicto,0.14913333333333334,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 14:23:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:28:00,Vitão,Te Liguei,3.7004,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:32:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:36:00,Vitão,Te Liguei,3.9106,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:39:00,Oriente,Mandona - Acústico,0.07958333333333334,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:39:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,0.03618333333333333,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:39:00,Filipe Ret,Paradoxo Mítico,3.3440833333333333,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:43:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:45:00,Filipe Ret,Louco Pra Voltar - 2.0,1.6806833333333333,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:48:00,Rael,Envolvidão,0.039,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 23:26:00,1Kilo,De Love,0.56045,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:29:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:32:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:34:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:37:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:40:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:43:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:43:00,Dreicon,Você Tem,0.17600000000000002,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:44:00,Cristal,Ambição,0.8622666666666666,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:48:00,Pineapple StormTv,Poesia Acústica Ep. Acabou,0.20633333333333334,June,21,Monday,23,2021-06-21 00:00:00
2021-06-22 00:19:00,Pineapple StormTv,Poesia Acústica Ep. Acabou,1.5980999999999999,June,22,Tuesday,0,2021-06-22 00:00:00
2021-06-25 14:22:00,Foo Fighters,Making A Fire - Mark Ronson Re-Version,0.5351666666666667,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:26:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:30:00,Vitão,Te Liguei,3.9106,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:34:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:38:00,Vitão,Embrasa,4.050333333333334,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:41:00,Flora Matos,Como Faz - Acústico,2.6455833333333336,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:44:00,Flora Matos,Preta de Quebrada,3.449116666666667,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:46:00,Flora Matos,"Pretin (Verão, Pt. 1)",2.4577666666666667,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:58:00,Flora Matos,Bora Dançar,1.9724333333333335,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 15:18:00,Pineapple StormTv,Você Não Ama Ninguém,3.2356666666666665,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:21:00,Tiago Iorc,Forasteiro,2.8168833333333336,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:24:00,Kiko Dinucci,Padê Onã,3.2737666666666665,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:26:00,Los Sebosos Postizos,O Telefone Tocou Novamente,1.6472166666666666,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:26:00,Vitor Kley,A Cura,0.08118333333333334,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:26:00,Russo Passapusso,Anjo,0.07183333333333333,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:27:00,Otto,It's Me,0.3720666666666667,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:30:00,Djonga,LEAL,3.544166666666667,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:39:00,Pineapple StormTv,Poesia Acústica #4: Todo Mundo Odeia Acústico,8.4247,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:48:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:51:00,Gaab,Preservê,2.4792833333333335,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:55:00,Oriente,Mandona - Acústico,3.9999833333333332,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:59:00,Oriente,Praia do Rosa - Acústico,4.275383333333334,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 16:04:00,Pineapple StormTv,Você Não Ama Ninguém,4.875,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:14:00,Pineapple StormTv,Poesia Acústica #7: Céu Azul,9.533966666666666,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:17:00,IGOR,Gabriela,3.0811333333333333,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:20:00,Projota,Sei Lá,3.1727166666666666,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:24:00,Filipe Ret,Louco Pra Voltar - 2.0,3.99605,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:26:00,Xamã,Monalisa,2.4838666666666667,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:30:00,Pineapple StormTv,Poesia Acústica Uruguay,4.08695,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:35:00,Matuê,Anos Luz,4.097766666666667,June,25,Friday,16,2021-06-25 00:00:00
2021-07-24 03:55:00,Scott Bradlee's Postmodern Jukebox,Creep,4.720983333333334,July,24,Saturday,3,2021-07-24 00:00:00
2021-07-24 03:59:00,Scott Bradlee's Postmodern Jukebox,Seven Nation Army,4.1010333333333335,July,24,Saturday,3,2021-07-24 00:00:00
2021-07-24 04:00:00,Scott Bradlee's Postmodern Jukebox,Lovefool,1.0966833333333335,July,24,Saturday,4,2021-07-24 00:00:00
